Innvandrere, etter region, kjønn, landbakgrunn, tid  og  statistikkvariabel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; ; ;1970;1980;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
 ; ; ;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere;Innvandrere
 ; ;Nord-Amerika;6;7;5;5;5;4;4;4;4;4;4;4;5;5;4;6;6;6;6;9;9;8;8;7;6;5;5;5;5;5;5;4;4
 ; ;Sør- og Mellom-Amerika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;0;4;3;4;4;5;6;10;9;9
 ; ;Oseania;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;3;0;3;3;3;3;3;3;3;3
 ; ;Statsløse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Uoppgitt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Karmøy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;Menn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; ;Europa unntatt Tyrkia;69;115;142;157;169;174;178;188;197;229;254;253;247;251;283;299;349;335;327;321;331;333;352;395;677;835;855;944;1056;1251;1344;1411;1427
 ; ;Afrika;0;0;3;4;4;8;31;32;41;22;17;11;10;10;10;10;11;30;36;40;53;64;70;74;66;69;74;86;98;116;142;159;171
 ; ;Asia med Tyrkia;3;6;32;37;33;46;71;87;102;110;87;83;75;77;81;103;129;155;143;138;128;145;138;153;157;173;169;178;188;210;222;220;232
 ; ;Nord-Amerika;26;49;56;50;51;51;49;41;40;40;37;34;28;29;27;30;31;28;25;20;25;16;19;18;21;22;21;19;21;18;19;20;17
 ; ;Sør- og Mellom-Amerika;0;7;16;28;46;69;88;78;63;58;55;48;51;48;50;55;58;56;59;54;47;48;43;42;45;45;46;48;52;47;52;55;54
 ; ;Oseania;0;0;0;3;0;0;0;0;0;0;3;3;3;3;3;3;3;3;4;4;5;5;4;4;6;5;5;5;5;6;6;6;5
 ; ;Statsløse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Uoppgitt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Utsira;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;Menn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; ;Europa unntatt Tyrkia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;3;3;0;3;3;5;7;5;6;5;4;3;5
 ; ;Afrika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Asia med Tyrkia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;0;0;0;3;0;0;0;3;3;3;3;3;3
 ; ;Nord-Amerika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Sør- og Mellom-Amerika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Oseania;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Statsløse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Uoppgitt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Vindafjord;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;Menn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; ;Europa unntatt Tyrkia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;97;132;175;206;266;345;416;513;521;535
 ; ;Afrika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;10;6;7;10;7;8;9;7;12;15
 ; ;Asia med Tyrkia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;8;9;13;21;34;32;41;40;43;53
 ; ;Nord-Amerika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;7;4;4;4;4;4;3;3;0;0
 ; ;Sør- og Mellom-Amerika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;4;3;4;3;4;4;4;4
 ; ;Oseania;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Statsløse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Uoppgitt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bergen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;Menn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; ;Europa unntatt Tyrkia;853;1141;1463;1644;1689;1754;1715;1695;1773;1844;1982;2018;2160;2116;2261;2389;2563;2566;2667;2787;2832;2893;3367;3999;5055;5958;6553;7616;8970;10298;11454;12201;12704
 ; ;Afrika;20;96;177;221;285;355;409;442;523;576;593;603;631;589;571;650;715;764;819;911;975;1050;1142;1230;1333;1502;1650;1817;1966;2208;2437;2668;2792
 ; ;Asia med Tyrkia;46;487;969;1080;1210;1394;1529;1610;1819;1917;1913;1815;1869;1830;1828;1935;2032;2295;2464;2627;2735;2797;2889;2988;3236;3522;3738;3931;4023;4236;4473;4593;4730
 ; ;Nord-Amerika;179;270;272;298;303;302;278;263;277;279;269;259;262;243;221;243;268;268;265;282;261;241;238;258;277;296;302;315;341;363;359;358;385
 ; ;Sør- og Mellom-Amerika;15;117;167;210;462;650;657;645;650;647;624;608;604;574;580;603;622;643;659;684;697;692;702;709;750;776;816;850;863;895;931;968;930
 ; ;Oseania;10;13;15;19;21;20;18;18;23;21;24;25;26;27;31;33;33;34;35;42;48;49;60;59;75;88;90;106;107;114;118;124;119
 ; ;Statsløse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Uoppgitt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Etne;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;Menn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; ;Europa unntatt Tyrkia;5;8;11;11;13;10;12;12;14;10;9;11;23;22;24;29;27;33;35;34;37;42;58;75;80;94;121;135;143;181;205;208;209
 ; ;Afrika;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;11;11;16;14;8;6;4;3;3;3;0;0;8;18;27
 ; ;Asia med Tyrkia;0;0;0;0;0;7;8;4;3;3;3;0;0;0;0;3;3;3;3;3;3;5;5;5;6;4;4;5;6;5;6;7;11
 ; ;Nord-Amerika;3;5;5;4;4;4;4;3;3;3;3;3;3;3;3;3;3;3;3;3;4;3;3;0;0;3;0;0;0;0;3;3;3
 ; ;Sør- og Mellom-Amerika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;3;0;0;0
 ; ;Oseania;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Statsløse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Uoppgitt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sveio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;Menn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; ;Europa unntatt Tyrkia;9;13;17;18;19;19;16;17;17;16;17;17;17;17;17;18;21;20;28;32;55;58;60;58;74;93;110;131;167;189;193;195;208
 ; ;Afrika;0;0;0;0;0;0;3;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;7;20;24;31;36
 ; ;Asia med Tyrkia;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;3;4;3;4;4;7;8;13;18;17;19;20;23;19;29
 ; ;Nord-Amerika;7;6;4;4;4;3;3;3;3;3;3;0;0;0;0;0;0;3;0;0;0;0;3;0;0;3;3;3;3;3;3;3;3
 ; ;Sør- og Mellom-Amerika;0;0;0;0;0;0;0;3;0;0;0;3;0;3;3;3;3;0;0;3;3;3;3;3;3;3;3;3;4;5;5;6;5
 ; ;Oseania;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;3;0;0;0;0;3;3;3;3
 ; ;Statsløse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Uoppgitt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bømlo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;Menn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; ;Europa unntatt Tyrkia;12;14;22;18;25;25;30;23;26;24;51;53;60;74;67;75;85;74;63;74;67;71;76;92;120;159;205;260;279;331;367;367;373
 ; ;Afrika;3;0;3;0;0;3;0;3;3;3;3;0;0;3;0;4;5;10;4;8;10;12;20;21;22;29;32;40;44;53;48;53;61
 ; ;Asia med Tyrkia;0;6;11;13;16;14;7;8;12;24;24;21;23;26;29;36;49;76;86;78;87;67;85;83;87;96;109;109;112;121;130;128;123
 ; ;Nord-Amerika;6;9;6;5;7;5;4;4;4;5;5;7;6;6;7;6;6;7;8;5;7;5;5;6;6;5;5;5;6;4;4;4;4
 ; ;Sør- og Mellom-Amerika;0;3;3;3;3;12;8;7;7;6;6;6;3;3;4;4;4;4;3;3;5;3;3;3;3;3;3;3;0;0;0;0;3
 ; ;Oseania;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Statsløse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Uoppgitt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Stord;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;Menn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; ;Europa unntatt Tyrkia;48;82;128;126;155;152;117;112;124;239;264;187;180;157;158;181;182;180;170;163;176;176;187;197;267;358;408;520;556;578;662;744;748
 ; ;Afrika;3;0;3;3;4;4;4;4;3;8;6;5;3;3;5;25;25;29;27;20;31;37;47;42;48;52;58;50;53;67;84;83;95
 ; ;Asia med Tyrkia;0;8;15;14;16;26;26;34;39;54;49;44;44;46;60;60;78;101;68;70;78;90;96;91;123;152;179;168;175;194;224;252;236
 ; ;Nord-Amerika;0;11;9;10;14;14;10;8;8;11;7;6;5;7;7;7;7;7;7;7;7;9;8;9;10;10;8;7;10;12;12;12;13
 ; ;Sør- og Mellom-Amerika;0;3;0;0;5;7;14;22;26;28;28;29;29;30;30;26;19;18;18;14;16;15;16;16;22;18;17;16;17;17;22;20;19
 ; ;Oseania;4;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3;3;4;5;4;5;5
 ; ;Statsløse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Uoppgitt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Fitjar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;Menn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; ;Europa unntatt Tyrkia;0;7;11;10;12;11;10;11;12;12;13;23;24;23;26;26;32;29;22;17;15;16;19;20;26;30;39;47;58;79;87;117;117
 ; ;Afrika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Asia med Tyrkia;0;0;0;0;0;3;6;0;3;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;4;3;3;3;0;3;3;3;14
 ; ;Nord-Amerika;3;3;3;3;3;3;0;0;0;3;3;0;3;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3
 ; ;Sør- og Mellom-Amerika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;3;3;3;3;3;3;3;4;3
 ; ;Oseania;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Statsløse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Uoppgitt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tysnes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;Menn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; ;Europa unntatt Tyrkia;0;3;7;8;9;8;8;5;5;4;5;5;4;5;8;11;15;16;15;16;14;17;18;28;42;49;55;66;73;76;84;100;100
 ; ;Afrika;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;3;3;3;0;0;3;0;0;3;3;3;3;0;3;0;0;3;4
 ; ;Asia med Tyrkia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;71;30;24;23;16;10;6;5;5;4;3;3;4;4;3;3
 ; ;Nord-Amerika;0;10;9;8;7;5;5;3;3;3;3;5;4;4;3;4;4;4;3;3;4;3;3;0;0;3;3;3;0;3;3;3;3
 ; ;Sør- og Mellom-Amerika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;3
 ; ;Oseania;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Statsløse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Uoppgitt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kvinnherad;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;Menn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; ;Europa unntatt Tyrkia;22;29;42;50;42;38;41;38;38;40;49;73;68;74;75;88;103;81;78;77;89;92;93;103;107;140;203;240;277;302;326;353;368
 ; ;Afrika;3;0;3;4;3;0;3;3;3;3;3;3;3;3;0;0;3;5;6;10;13;13;10;10;12;13;13;19;31;36;38;38;58
 ; ;Asia med Tyrkia;0;4;15;18;17;24;17;10;10;7;8;12;14;12;11;14;16;73;44;48;43;40;46;51;51;68;77;78;61;52;51;45;43
 ; ;Nord-Amerika;12;16;12;12;12;13;11;12;9;9;10;9;9;7;7;8;10;9;7;8;6;7;7;6;7;4;4;3;3;4;3;3;3
 ; ;Sør- og Mellom-Amerika;0;0;0;0;3;3;4;6;6;7;6;7;3;3;4;5;5;5;5;5;5;5;5;5;4;5;5;5;5;7;5;4;5
 ; ;Oseania;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;3;3;0;3;0;0;0;0
 ; ;Statsløse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Uoppgitt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jondal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;Menn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; ;Europa unntatt Tyrkia;0;0;3;5;4;3;3;3;3;3;3;4;3;3;5;7;5;6;6;7;6;5;5;4;3;7;8;15;29;31;29;29;28
 ; ;Afrika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3
 ; ;Asia med Tyrkia;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;3;3;0;0;3;0;0;0;0;3;0;3;3;3;3;3;4
 ; ;Nord-Amerika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3
 ; ;Sør- og Mellom-Amerika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;0;3;0;0;0;0;0;0
 ; ;Oseania;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Statsløse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Uoppgitt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Odda;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;Menn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; ;Europa unntatt Tyrkia;29;38;54;50;39;47;38;37;38;43;41;55;48;56;67;69;95;77;60;55;74;63;60;74;87;121;140;162;176;185;194;219;234
 ; ;Afrika;0;0;0;0;0;3;3;3;0;0;3;0;3;3;0;3;3;0;3;3;10;25;26;19;17;10;12;14;17;29;44;47;48
 ; ;Asia med Tyrkia;0;38;15;11;10;20;23;24;20;17;19;19;22;30;21;23;35;49;54;54;45;44;51;42;41;35;36;32;35;35;40;37;46
 ; ;Nord-Amerika;3;3;9;7;5;5;4;4;4;4;4;4;4;4;3;0;3;0;0;3;3;3;3;3;3;3;3;3;3;3;3;3;3
 ; ;Sør- og Mellom-Amerika;0;0;0;0;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0;0;3;3;3;0;3;3;3;3;3;3;3;4;4
 ; ;Oseania;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Statsløse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Uoppgitt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ullensvang;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;Menn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; ;Europa unntatt Tyrkia;3;10;15;18;13;15;37;34;29;30;40;16;17;14;14;14;18;24;18;16;19;26;20;22;27;31;57;68;84;84;83;88;90
 ; ;Afrika;0;0;5;0;0;0;16;8;18;22;15;9;10;6;4;3;0;0;3;3;8;5;29;19;26;24;14;15;21;28;33;30;36
 ; ;Asia med Tyrkia;0;3;8;8;8;20;44;49;78;66;71;36;22;18;16;15;18;25;27;28;18;16;15;12;14;14;26;26;24;28;29;39;32
 ; ;Nord-Amerika;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4
 ; ;Sør- og Mellom-Amerika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Oseania;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
 ; ;Statsløse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Uoppgitt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Eidfjord;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;Menn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; ;Europa unntatt Tyrkia;4;4;0;3;4;4;3;3;3;4;5;4;14;12;10;13;17;14;9;6;8;9;7;15;21;29;33;36;34;35;34;34;30
 ; ;Afrika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0
 ; ;Asia med Tyrkia;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;0;0;0;0;0;0;0;0;3;3;3;4;5;5;5;5;6
 ; ;Nord-Amerika;0;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3;3;3;0;0;3;3;3;0;3;3
 ; ;Sør- og Mellom-Amerika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;3;3;0;0
 ; ;Oseania;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Statsløse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Uoppgitt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ulvik;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;Menn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; ;Europa unntatt Tyrkia;4;3;6;6;6;8;7;6;6;7;11;19;17;17;18;21;25;22;23;18;15;16;14;16;14;19;30;38;45;55;52;53;52
 ; ;Afrika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;3;8;9;9;8;7;11;10;6;7;6;8;6;4
 ; ;Asia med Tyrkia;0;0;0;0;0;0;0;0;0;3;0;0;3;3;3;5;5;4;3;0;0;0;3;3;0;0;0;3;3;3;0;8;13
 ; ;Nord-Amerika;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;3;3;0;0;0;3;3;0;0;3;0;3;0
 ; ;Sør- og Mellom-Amerika;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;3;0;4
 ; ;Oseania;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Statsløse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Uoppgitt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Granvin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;Menn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; ;Europa unntatt Tyrkia;3;3;3;3;3;3;3;4;4;3;4;9;12;13;7;7;9;7;8;8;7;7;8;10;12;19;20;23;24;24;24;29;30
 ; ;Afrika;0;0;0;0;0;0;0;0;0;3;3;3;3;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;3
 ; ;Asia med Tyrkia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;4;4;4;3;3;4;0;0;0;0;3;3;0
 ; ;Nord-Amerika;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Sør- og Mellom-Amerika;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Oseania;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Statsløse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Uoppgitt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Voss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;Menn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; ;Europa unntatt Tyrkia;35;47;50;52;59;60;63;66;58;60;81;96;94;101;85;95;118;129;129;132;125;135;132;130;152;166;186;202;219;258;314;340;356
 ; ;Afrika;0;0;3;4;3;3;3;6;3;4;3;3;3;3;3;4;5;12;19;23;24;23;25;22;27;34;39;41;48;70;85;97;125
 ; ;Asia med Tyrkia;0;4;9;11;35;46;32;33;34;34;34;33;35;36;36;37;45;52;42;41;42;53;66;60;70;65;62;62;65;72;84;101;113
 ; ;Nord-Amerika;6;7;3;4;6;5;4;4;4;3;5;4;3;3;0;3;3;6;6;8;6;5;4;5;5;6;7;7;6;6;8;8;10
 ; ;Sør- og Mellom-Amerika;0;0;0;0;0;3;3;0;3;3;5;4;4;4;4;5;5;5;3;4;0;0;0;0;3;3;3;3;4;3;3;5;6
 ; ;Oseania;3;3;0;3;3;0;0;3;3;3;3;0;0;3;3;3;3;3;3;3;3;3;3;3;3;3;5;7;5;5;6;6;6
 ; ;Statsløse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
 ; ;Uoppgitt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kvam;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
