1662,Klæbu,Klæbu,Sør-Trøndelag,5995,186350,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/NO_1662_Kl%C3%A6bu.svg/45px-NO_1662_Kl%C3%A6bu.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Kl%C3%A6bu_komm.svg/46px-Kl%C3%A6bu_komm.svg.png,Bokmål,Jarle Martin Gundersen,Sp
1663,Malvik,Hommelvik,Sør-Trøndelag,13498,168550,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/NO_1663_Malvik.svg/45px-NO_1663_Malvik.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Malvik_komm.svg/46px-Malvik_komm.svg.png,Bokmål,Terje Granmo,Ap
1664,Selbu,Mebond,Sør-Trøndelag,4078,1234870,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/NO_1664_Selbu.svg/45px-NO_1664_Selbu.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Selbu_komm.svg/46px-Selbu_komm.svg.png,Nøytral,Inga Balstad,Ap
1665,Tydal,Ås,Sør-Trøndelag,863,1329120,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/NO_1665_Tydal.svg/45px-NO_1665_Tydal.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Tydal_komm.svg/46px-Tydal_komm.svg.png,Bokmål,John Paulsby,Venstre
1702,Steinkjer,Steinkjer,Nord-Trøndelag,21650,1564260,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/NO_1702_Steinkjer.svg/45px-NO_1702_Steinkjer.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Steinkjer_komm.svg/46px-Steinkjer_komm.svg.png,Nøytral,Bjørn Arild Gram,Sp
1703,Namsos,Namsos,Nord-Trøndelag,13026,777850,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/NO_1703_Namsos.svg/45px-NO_1703_Namsos.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/Namsos_komm.svg/46px-Namsos_komm.svg.png,Nøytral,Morten Stene,Ap
1711,Meråker,Midtbygda,Nord-Trøndelag,2558,1273590,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/NO_1711_Mer%C3%A5ker.svg/45px-NO_1711_Mer%C3%A5ker.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Mer%C3%A5ker_komm.svg/46px-Mer%C3%A5ker_komm.svg.png,Bokmål,Bård Langsåvold,Ap
1714,Stjørdal,Stjørdalshalsen,Nord-Trøndelag,22957,937960,https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/NO_1714_Stj%C3%B8rdal.svg/45px-NO_1714_Stj%C3%B8rdal.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Stj%C3%B8rdal_komm.svg/46px-Stj%C3%B8rdal_komm.svg.png,Nøytral,Ivar Vigdenes,Sp
1717,Frosta,Frosta,Nord-Trøndelag,2624,76340,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/NO_1717_Frosta.svg/45px-NO_1717_Frosta.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Frosta_komm.svg/46px-Frosta_komm.svg.png,Nøytral,Johan Petter Skogseth,Sp
1718,Leksvik,Leksvik,Nord-Trøndelag,3506,430220,https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/NO_1718_Leksvik.svg/45px-NO_1718_Leksvik.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Leksvik_komm.svg/46px-Leksvik_komm.svg.png,Nøytral,Einar Strøm,Sp
1719,Levanger,Levanger,Nord-Trøndelag,19474,645560,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/NO_1719_Levanger.svg/45px-NO_1719_Levanger.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Levanger_komm.svg/46px-Levanger_komm.svg.png,Nøytral,Robert Svarva,Ap
1721,Verdal,Verdal,Nord-Trøndelag,14809,1547650,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/NO_1721_Verdal.svg/45px-NO_1721_Verdal.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Verdal_komm.svg/46px-Verdal_komm.svg.png,Nøytral,Bjørn Iversen,Ap
1724,Verran,Malm,Nord-Trøndelag,2547,601530,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/NO_1724_Verran.svg/45px-NO_1724_Verran.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Verran_komm.svg/46px-Verran_komm.svg.png,Nøytral,Bjørn Skjelstad,Sp
1725,Namdalseid,Namdalseid,Nord-Trøndelag,1644,769690,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/NO_1725_Namdalseid.svg/45px-NO_1725_Namdalseid.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Namdalseid_komm.svg/46px-Namdalseid_komm.svg.png,Nøytral,Steinar Lyngstad,Sp
1756,Inderøy,Straumen,Nord-Trøndelag,6770,365190,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/NO_1729_Inder%C3%B8y.svg/45px-NO_1729_Inder%C3%B8y.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Inder%C3%B8y_komm.svg/46px-Inder%C3%B8y_komm.svg.png,Nøytral,Ida Stuberg,Sp
1736,Snåsa,Snåsa,Nord-Trøndelag,2153,2342830,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/NO_1736_Sn%C3%A5sa.svg/45px-NO_1736_Sn%C3%A5sa.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/Sn%C3%A5sa_komm.svg/46px-Sn%C3%A5sa_komm.svg.png,Nøytral[11],Vigdis Hjulstad Belbo,Sp
1738,Lierne,Sandvika,Nord-Trøndelag,1394,2961580,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/NO_1738_Lierne.svg/45px-NO_1738_Lierne.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Lierne_komm.svg/46px-Lierne_komm.svg.png,Nøytral,Alf Robert Arvasli,Ap
1739,Røyrvik,Røyrvik,Nord-Trøndelag,475,1584770,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/NO_1739_R%C3%B8yrvik.svg/45px-NO_1739_R%C3%B8yrvik.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/R%C3%B8yrvik_komm.svg/46px-R%C3%B8yrvik_komm.svg.png,Nøytral,Arnt Mickelsen,Ap
1740,Namsskogan,Namsskogan,Nord-Trøndelag,892,1417130,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/NO_1740_Namsskogan.svg/45px-NO_1740_Namsskogan.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/Namsskogan_komm.svg/46px-Namsskogan_komm.svg.png,Nøytral,Stian Brekkvassmo,Ap
1742,Grong,Grong,Nord-Trøndelag,2489,1136210,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/NO_1742_Grong.svg/45px-NO_1742_Grong.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Grong_komm.svg/46px-Grong_komm.svg.png,Nøytral,Skjalg Åkerøy,Ap
1743,Høylandet,Høylandet,Nord-Trøndelag,1252,754400,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/NO_1743_H%C3%B8ylandet.svg/45px-NO_1743_H%C3%B8ylandet.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/H%C3%B8ylandet_komm.svg/46px-H%C3%B8ylandet_komm.svg.png,Nøytral,Hege Nordheim-Viken,Sp
1744,Overhalla,Ranemsletta,Nord-Trøndelag,3751,729780,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/NO_1744_Overhalla.svg/45px-NO_1744_Overhalla.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/Overhalla_komm.svg/46px-Overhalla_komm.svg.png,Nøytral,Per Olav Tyldum,Sp
1748,Fosnes,Jøa,Nord-Trøndelag,630,544630,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/NO_1748_Fosnes.svg/45px-NO_1748_Fosnes.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Fosnes_komm.svg/46px-Fosnes_komm.svg.png,Bokmål,Bjørg Tingstad,Sp
1749,Flatanger,Lauvsnes,Nord-Trøndelag,1119,459290,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/NO_1749_Flatanger.svg/45px-NO_1749_Flatanger.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Flatanger_komm.svg/46px-Flatanger_komm.svg.png,Nøytral,Olav Jørgen Bjørkås,Sp
1750,Vikna,Rørvik,Nord-Trøndelag,4363,318100,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/NO_1750_Vikna.svg/45px-NO_1750_Vikna.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Vikna_komm.svg/46px-Vikna_komm.svg.png,Nøytral,Reinert Eidshaug,Ap
1751,Nærøy,Kolvereid,Nord-Trøndelag,5081,1066700,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/NO_1751_N%C3%A6r%C3%B8y.svg/45px-NO_1751_N%C3%A6r%C3%B8y.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/N%C3%A6r%C3%B8y_komm.svg/46px-N%C3%A6r%C3%B8y_komm.svg.png,Bokmål,Steinar Aspli,Sp
1755,Leka,Leknes,Nord-Trøndelag,574,109470,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/NO_1755_Leka.svg/45px-NO_1755_Leka.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Leka_komm.svg/46px-Leka_komm.svg.png,Nøytral,Per Helge Johansen,Sp
1804,Bodø,Bodø,Nordland,50185,1392510,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/NO_1804_Bod%C3%B8.svg/45px-NO_1804_Bod%C3%B8.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Bod%C3%B8_komm.svg/46px-Bod%C3%B8_komm.svg.png,Nøytral,Ole-Henrik Hjartøy,Høyre
1805,Narvik,Narvik,Nordland,18853,2022620,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/NO_1805_Narvik.svg/45px-NO_1805_Narvik.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Narvik_komm.svg/46px-Narvik_komm.svg.png,Bokmål,Tore Nysæter,Høyre
1811,Bindal,Terråk,Nordland,1482,1264630,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/NO_1811_Bindal.svg/45px-NO_1811_Bindal.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Bindal_komm.svg/46px-Bindal_komm.svg.png,Bokmål,Petter Bjørnli,Høyre
1812,Sømna,Vik,Nordland,2063,194210,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/NO_1812_S%C3%B8mna.svg/45px-NO_1812_S%C3%B8mna.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/S%C3%B8mna_komm.svg/46px-S%C3%B8mna_komm.svg.png,Bokmål,Edmund Dahle,Sp
1813,Brønnøy,Brønnøysund,Nordland,7934,1041110,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/NO_1813_Br%C3%B8nn%C3%B8y.svg/45px-NO_1813_Br%C3%B8nn%C3%B8y.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Br%C3%B8nn%C3%B8y_komm.svg/46px-Br%C3%B8nn%C3%B8y_komm.svg.png,Nøytral,Johnny Hanssen,Ap
1815,Vega,Gladstad,Nordland,1225,163310,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/NO_1815_Vega.svg/45px-NO_1815_Vega.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Vega_komm.svg/46px-Vega_komm.svg.png,Bokmål,Andre Møller,Ap
1816,Vevelstad,Vevelstad,Nordland,510,538810,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/NO_1816_Vevelstad.svg/45px-NO_1816_Vevelstad.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Vevelstad_komm.svg/46px-Vevelstad_komm.svg.png,Bokmål,Ken-Richard Hansen,Sp
1818,Herøy,Silvalen,Nordland,1737,64580,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/NO_1818_Her%C3%B8y.svg/45px-NO_1818_Her%C3%B8y.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Her%C3%B8y_Nordland_komm.svg/46px-Her%C3%B8y_Nordland_komm.svg.png,Bokmål,Arnt Frode Jensen,Ap
1820,Alstahaug,Sandnessjøen,Nordland,7454,187220,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/NO_1820_Alstahaug.svg/45px-NO_1820_Alstahaug.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Alstahaug_komm.svg/46px-Alstahaug_komm.svg.png,Nøytral,Bård Anders Langø,Ap
1822,Leirfjord,Leland,Nordland,2188,465290,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/NO_1822_Leirfjord.svg/45px-NO_1822_Leirfjord.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Leirfjord_komm.svg/46px-Leirfjord_komm.svg.png,Nøytral,Magnar Johnsen,Sp
1824,Vefsn,Mosjøen,Nordland,13352,1928760,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/NO_1824_Vefsn.svg/45px-NO_1824_Vefsn.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Vefsn_komm.svg/46px-Vefsn_komm.svg.png,Nøytral,Jann-Arne Løvdal,Ap
1825,Grane,Trofors,Nordland,1458,2009950,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/NO_1825_Grane.svg/45px-NO_1825_Grane.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Grane_komm.svg/46px-Grane_komm.svg.png,Nøytral,Bjørn Ivar Lamo,Ap
1826,Hattfjelldal,Hattfjelldal,Nordland,1533,2684280,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/NO_1826_Hattfjelldal.svg/45px-NO_1826_Hattfjelldal.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Hattfjelldal_komm.svg/46px-Hattfjelldal_komm.svg.png,Nøytral,Asgeir Almås,Ap
1827,Dønna,Solfjellsjøen,Nordland,1407,194140,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/NO_1827_D%C3%B8nna.svg/45px-NO_1827_D%C3%B8nna.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/D%C3%B8nna_komm.svg/46px-D%C3%B8nna_komm.svg.png,Bokmål,Anne S. Mathisen,Ap
1828,Nesna,Nesna,Nordland,1871,183130,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/NO_1828_Nesna.svg/45px-NO_1828_Nesna.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Nesna_komm.svg/46px-Nesna_komm.svg.png,Bokmål,Marit Bye,Høyre
1832,Hemnes,Korgen,Nordland,4528,1588520,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/NO_1832_Hemnes.svg/45px-NO_1832_Hemnes.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/Hemnes_komm.svg/46px-Hemnes_komm.svg.png,Nøytral,Kjell Joar Petersen-Øverleir,Høyre
1833,Rana,Mo i Rana,Nordland,26078,4460650,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/NO_1833_Rana.svg/45px-NO_1833_Rana.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Rana_komm.svg/46px-Rana_komm.svg.png,Nøytral,Kai Henning Henriksen,Høyre
1834,Lurøy,Lurøy,Nordland,1917,264520,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/NO_1834_Lur%C3%B8y.svg/45px-NO_1834_Lur%C3%B8y.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Lur%C3%B8y_komm.svg/46px-Lur%C3%B8y_komm.svg.png,Bokmål,Bjørnar Skjæran,Ap
1835,Træna,Husøy,Nordland,486,16310,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/NO_1835_Tr%C3%A6na.svg/45px-NO_1835_Tr%C3%A6na.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Tr%C3%A6na_komm.svg/46px-Tr%C3%A6na_komm.svg.png,Bokmål,Per Pedersen,KrF
1836,Rødøy,Vågaholmen,Nordland,1269,711300,https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/NO_1836_R%C3%B8d%C3%B8y.svg/45px-NO_1836_R%C3%B8d%C3%B8y.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/R%C3%B8d%C3%B8y_komm.svg/46px-R%C3%B8d%C3%B8y_komm.svg.png,Nøytral,Olav Terje Hoff,Sp
1837,Meløy,Ørnes,Nordland,6454,873960,https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/NO_1837_Mel%C3%B8y.svg/45px-NO_1837_Mel%C3%B8y.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/Mel%C3%B8y_komm.svg/46px-Mel%C3%B8y_komm.svg.png,Bokmål,Per Swensen,Høyre
1838,Gildeskål,Inndyr,Nordland,2014,661970,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/NO_1838_Gildesk%C3%A5l.svg/45px-NO_1838_Gildesk%C3%A5l.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Gildesk%C3%A5l_komm.svg/46px-Gildesk%C3%A5l_komm.svg.png,Nøytral,Petter Jørgen Pedersen,Ap
1839,Beiarn,Moldjord,Nordland,1058,1221950,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/NO_1839_Beiarn.svg/45px-NO_1839_Beiarn.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Beiarn_komm.svg/46px-Beiarn_komm.svg.png,Bokmål,Monika Sande,Sp
1840,Saltdal,Rognan,Nordland,4734,2215380,https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/NO_1840_Saltdal.svg/45px-NO_1840_Saltdal.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/Saltdal_komm.svg/46px-Saltdal_komm.svg.png,Bokmål,Finn-Obert Bentsen,Ap
1841,Fauske,Fauske,Nordland,9622,1210330,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/NO_1841_Fauske.svg/45px-NO_1841_Fauske.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Fauske_komm.svg/46px-Fauske_komm.svg.png,Bokmål,Siv Anita Johnsen Brekke,Ap
1845,Sørfold,Straumen,Nordland,1953,1636010,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/NO_1845_S%C3%B8rfold.svg/45px-NO_1845_S%C3%B8rfold.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/S%C3%B8rfold_komm.svg/46px-S%C3%B8rfold_komm.svg.png,Bokmål,Lars Evjenth,Ap
1848,Steigen,Leinesfjord,Nordland,2507,1006790,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/NO_1848_Steigen.svg/45px-NO_1848_Steigen.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Steigen_komm.svg/46px-Steigen_komm.svg.png,Bokmål,Asle Schrøder,Sp
1849,Hamarøy,Oppeid,Nordland,1811,1031260,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/NO_1849_Hamar%C3%B8y.svg/45px-NO_1849_Hamar%C3%B8y.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Hamar%C3%B8y_komm.svg/46px-Hamar%C3%B8y_komm.svg.png,Nøytral,Rolf Steffensen,Ap
1850,Tysfjord,Kjøpsvik,Nordland,1996,1463840,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/NO_1850_Tysfjord.svg/45px-NO_1850_Tysfjord.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Tysfjord_komm.svg/46px-Tysfjord_komm.svg.png,Nøytral[11],Tor Asgeir Johansen,Ap
1851,Lødingen,Lødingen,Nordland,2160,524530,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/NO_1851_L%C3%B8dingen.svg/45px-NO_1851_L%C3%B8dingen.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/L%C3%B8dingen_komm.svg/46px-L%C3%B8dingen_komm.svg.png,Bokmål,Anita Marthinussen,Høyre
1852,Tjeldsund,Hol,Nordland,1280,318180,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/NO_1852_Tjeldsund.svg/45px-NO_1852_Tjeldsund.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Tjeldsund_komm.svg/46px-Tjeldsund_komm.svg.png,Bokmål,Bjørnar O. Pettersen,Høyre
1853,Evenes,Bogen,Nordland,1385,252300,https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/NO_1853_Evenes.svg/45px-NO_1853_Evenes.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Evenes_komm.svg/46px-Evenes_komm.svg.png,Bokmål,Svein Erik Kristiansen,Høyre
1854,Ballangen,Ballangen,Nordland,2581,930770,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/NO_1854_Ballangen.svg/45px-NO_1854_Ballangen.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Ballangen_komm.svg/46px-Ballangen_komm.svg.png,Bokmål,Anne-Rita Nicklasson,Høyre
1856,Røst,Røstlandet,Nordland,545,10430,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/NO_1856_R%C3%B8st.svg/45px-NO_1856_R%C3%B8st.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/R%C3%B8st_komm.svg/46px-R%C3%B8st_komm.svg.png,Bokmål,Tor-Arne Andreassen,Ap
1857,Værøy,Sørland,Nordland,780,18440,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/NO_1857_V%C3%A6r%C3%B8y.svg/45px-NO_1857_V%C3%A6r%C3%B8y.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/V%C3%A6r%C3%B8y_komm.svg/46px-V%C3%A6r%C3%B8y_komm.svg.png,Bokmål,Harald Adolfsen,Høyre
1859,Flakstad,Ramberg,Nordland,1358,178090,https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/NO_1859_Flakstad.svg/45px-NO_1859_Flakstad.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Flakstad_komm.svg/46px-Flakstad_komm.svg.png,Nøytral,Stein Iversen,Sp
1860,Vestvågøy,Leknes,Nordland,11140,423300,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/NO_1860_Vestv%C3%A5g%C3%B8y.svg/45px-NO_1860_Vestv%C3%A5g%C3%B8y.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Vestv%C3%A5g%C3%B8y_komm.svg/46px-Vestv%C3%A5g%C3%B8y_komm.svg.png,Nøytral,Jonny Finstad,Høyre
1865,Vågan,Svolvær,Nordland,9285,477680,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/NO_1865_V%C3%A5gan.svg/45px-NO_1865_V%C3%A5gan.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/V%C3%A5gan_komm.svg/46px-V%C3%A5gan_komm.svg.png,Nøytral,Eivind Holst,Høyre
1866,Hadsel,Stokmarknes,Nordland,8057,566400,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/NO_1866_Hadsel.svg/45px-NO_1866_Hadsel.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Hadsel_komm.svg/46px-Hadsel_komm.svg.png,Bokmål,Kjell-Børge Freiberg,Frp
1867,Bø,Straume,Nordland,2642,247040,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/NO_1867_B%C3%B8.svg/45px-NO_1867_B%C3%B8.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/B%C3%B8_Nordland_komm.svg/46px-B%C3%B8_Nordland_komm.svg.png,Nøytral,Sture Pedersen,Høyre
1868,Øksnes,Myre,Nordland,4563,319170,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/NO_1868_%C3%98ksnes.svg/45px-NO_1868_%C3%98ksnes.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/%C3%98ksnes_komm.svg/46px-%C3%98ksnes_komm.svg.png,Nøytral,Jørn Martinussen,Høyre
1870,Sortland,Sortland,Nordland,10166,722420,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/NO_1870_Sortland.svg/45px-NO_1870_Sortland.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Sortland_komm.svg/46px-Sortland_komm.svg.png,Nøytral,Grete Ellingsen,Høyre
1871,Andøy,Andenes,Nordland,4991,655600,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/NO_1871_And%C3%B8y.svg/45px-NO_1871_And%C3%B8y.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/And%C3%B8y_komm.svg/46px-And%C3%B8y_komm.svg.png,Nøytral,Jonni Solsvik,Høyre
1874,Moskenes,Reine,Nordland,1070,118620,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/NO_1874_Moskenes.svg/45px-NO_1874_Moskenes.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Moskenes_komm.svg/46px-Moskenes_komm.svg.png,Nøytral,Lillian Rasmussen,LL
1903,Harstad,Harstad,Troms,24676,372260,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/NO_1903_Harstad.svg/45px-NO_1903_Harstad.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Harstad_komm.svg/46px-Harstad_komm.svg.png,Nøytral,Marianne Bremnes,Ap
1902,Tromsø,Tromsø,Troms,72681,2523940,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/NO_1902_Troms%C3%B8.svg/45px-NO_1902_Troms%C3%B8.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Troms%C3%B8_komm.svg/46px-Troms%C3%B8_komm.svg.png,Nøytral,Jens Johan Hjort,Høyre
1911,Kvæfjord,Borkenes,Troms,3076,512730,https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/NO_1911_Kv%C3%A6fjord.svg/45px-NO_1911_Kv%C3%A6fjord.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Kv%C3%A6fjord_komm.svg/46px-Kv%C3%A6fjord_komm.svg.png,Nøytral,Torbjørn Larsen,Ap
1913,Skånland,Evenskjer,Troms,2988,495070,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/NO_1913_Sk%C3%A5nland.svg/45px-NO_1913_Sk%C3%A5nland.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Sk%C3%A5nland_komm.svg/46px-Sk%C3%A5nland_komm.svg.png,Bokmål,Einar Aune,Høyre
1917,Ibestad,Hamnvik,Troms,1410,241270,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/NO_1917_Ibestad.svg/45px-NO_1917_Ibestad.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Ibestad_komm.svg/46px-Ibestad_komm.svg.png,Bokmål,Dag Brustind,Høyre
